"","TestRMSE","TrainRMSE","SubSampRate","ColSampRate","Depth","eta","currentMinChild","nRounds"
"75",3978645.75,2829265.75,0.5,0.6,1,0.07,1,170
"76",4001926.25,2835409.75,0.6,0.6,1,0.07,1,170
"77",3490488,2392420.25,0.5,0.7,2,0.07,1,170
"78",3479943.5,2384376.5,0.6,0.7,2,0.07,1,170
"79",3546767,2402060,0.5,0.6,2,0.07,1,170
"80",3508635.5,2421058.75,0.6,0.6,2,0.07,1,170
"81",3386075.75,2205643.25,0.5,0.7,3,0.07,1,170
"82",3363807.5,2202947.75,0.6,0.7,3,0.07,1,170
"83",3391185.25,2209988.75,0.5,0.6,3,0.07,1,170
"84",3407372.25,2210550.5,0.6,0.6,3,0.07,1,170
"85",3307279.75,2002056.25,0.5,0.7,4,0.07,1,170
"86",3322910,1979952.25,0.6,0.7,4,0.07,1,170
"87",3366206.75,2009831,0.5,0.6,4,0.07,1,170
"88",3331174,1988562.75,0.6,0.6,4,0.07,1,170
"89",3320705.25,1813163.375,0.5,0.7,5,0.07,1,170
"90",3339594.75,1777604.375,0.6,0.7,5,0.07,1,170
"91",3313491,1792919.125,0.5,0.6,5,0.07,1,170
"92",3376649,1761023.375,0.6,0.6,5,0.07,1,170
"93",3371188,1652309.25,0.5,0.7,6,0.07,1,170
"94",3355999,1595908.25,0.6,0.7,6,0.07,1,170
"95",3302937.25,1619920.875,0.5,0.6,6,0.07,1,170
"96",3409754.5,1574659,0.6,0.6,6,0.07,1,170
"97",3961572.25,2796804.75,0.5,0.7,1,0.08,1,170
"98",3988025.25,2807221.75,0.6,0.7,1,0.08,1,170
"99",3974236,2806666,0.5,0.6,1,0.08,1,170
"100",3964484.25,2806314.25,0.6,0.6,1,0.08,1,170
"101",3533612.25,2410657,0.5,0.7,2,0.08,1,170
"102",3506840.5,2380369,0.6,0.7,2,0.08,1,170
"103",3498145.25,2367196.25,0.5,0.6,2,0.08,1,170
"104",3555087.5,2395966.25,0.6,0.6,2,0.08,1,170
"105",3388435.25,2181394.25,0.5,0.7,3,0.08,1,170
"106",3397863.25,2226284.75,0.6,0.7,3,0.08,1,170
"107",3458554.25,2294698.75,0.5,0.6,3,0.08,1,170
"108",3473238.75,2271072.5,0.6,0.6,3,0.08,1,170
"109",3301022.25,2035338.75,0.5,0.7,4,0.08,1,170
"110",3410244.5,2014131,0.6,0.7,4,0.08,1,170
"111",3299139.5,1986100.5,0.5,0.6,4,0.08,1,170
"112",3275528,1944747.625,0.6,0.6,4,0.08,1,170
"113",3383544.5,1858885.875,0.5,0.7,5,0.08,1,170
"114",3310369,1848464.5,0.6,0.7,5,0.08,1,170
"115",3318011,1767735.25,0.5,0.6,5,0.08,1,170
"116",3335287.5,1810449.625,0.6,0.6,5,0.08,1,170
"117",3366240.75,1665771.875,0.5,0.7,6,0.08,1,170
"118",3341282.75,1578170,0.6,0.7,6,0.08,1,170
"119",3382080,1651082.25,0.5,0.6,6,0.08,1,170
"120",3444446.75,1521388.75,0.6,0.6,6,0.08,1,170
"121",3957720,2772464.75,0.5,0.7,1,0.09,1,170
"122",3981407.5,2777712.5,0.6,0.7,1,0.09,1,170
"123",3970241.75,2781255,0.5,0.6,1,0.09,1,170
"124",3991111.25,2784091.25,0.6,0.6,1,0.09,1,170
"125",3511703.5,2391872.5,0.5,0.7,2,0.09,1,170
"126",3522891.5,2450740.25,0.6,0.7,2,0.09,1,170
"127",3501788,2393699.25,0.5,0.6,2,0.09,1,170
"128",3505427.75,2404699.5,0.6,0.6,2,0.09,1,170
"129",3387082.5,2172187,0.5,0.7,3,0.09,1,170
"130",3478606.5,2203599.5,0.6,0.7,3,0.09,1,170
"131",3459018,2209786.25,0.5,0.6,3,0.09,1,170
"132",3514865,2170194.25,0.6,0.6,3,0.09,1,170
"133",3300477.25,2013363.875,0.5,0.7,4,0.09,1,170
"134",3387670,1925327.625,0.6,0.7,4,0.09,1,170
"135",3401315.5,2102515.75,0.5,0.6,4,0.09,1,170
"136",3392058,2027286.875,0.6,0.6,4,0.09,1,170
"137",3465065.5,1895215.75,0.5,0.7,5,0.09,1,170
"138",3377585.5,1737864.875,0.6,0.7,5,0.09,1,170
"139",3291606.25,1739206.875,0.5,0.6,5,0.09,1,170
"140",3374507.25,1696822.25,0.6,0.6,5,0.09,1,170
"141",3433605.5,1735320.375,0.5,0.7,6,0.09,1,170
"142",3331923.5,1527645.375,0.6,0.7,6,0.09,1,170
"143",3402515.25,1531348.875,0.5,0.6,6,0.09,1,170
"144",3425320,1568280.625,0.6,0.6,6,0.09,1,170
"145",3959197.25,2752563.75,0.5,0.7,1,0.1,1,170
"146",4008520,2755663.5,0.6,0.7,1,0.1,1,170
"147",3966479.25,2752063.75,0.5,0.6,1,0.1,1,170
"148",3992058.25,2761128,0.6,0.6,1,0.1,1,170
"149",3507726.5,2364912.75,0.5,0.7,2,0.1,1,170
"150",3505003.25,2389858.5,0.6,0.7,2,0.1,1,170
"151",3481611.25,2336999.75,0.5,0.6,2,0.1,1,170
"152",3479301.5,2351819,0.6,0.6,2,0.1,1,170
"153",3385527.75,2201519,0.5,0.7,3,0.1,1,170
"154",3496655.25,2239156.25,0.6,0.7,3,0.1,1,170
"155",3425093.75,2145160,0.5,0.6,3,0.1,1,170
"156",3425961.5,2128991,0.6,0.6,3,0.1,1,170
"157",3407275.75,2112018.25,0.5,0.7,4,0.1,1,170
"158",3331282,1874883.25,0.6,0.7,4,0.1,1,170
"159",3321061.5,1982232.375,0.5,0.6,4,0.1,1,170
"160",3395768,1890157.125,0.6,0.6,4,0.1,1,170
"161",3468201.75,1870402.25,0.5,0.7,5,0.1,1,170
"162",3345016.25,1751516.5,0.6,0.7,5,0.1,1,170
"163",3375011.5,1709681.875,0.5,0.6,5,0.1,1,170
"164",3389569.5,1653140.125,0.6,0.6,5,0.1,1,170
"165",3401120,1584176.125,0.5,0.7,6,0.1,1,170
"166",3466202.25,1627987.125,0.6,0.7,6,0.1,1,170
"167",3332339.5,1714036.625,0.5,0.6,6,0.1,1,170
"168",3459409.75,1553079.125,0.6,0.6,6,0.1,1,170
"169",4089606,2963037.5,0.5,0.7,1,0.04,1,180
"170",4109599.75,2967316.5,0.6,0.7,1,0.04,1,180
"171",4116497.75,2968177.5,0.5,0.6,1,0.04,1,180
"172",4115679,2972114,0.6,0.6,1,0.04,1,180
"173",3519393.25,2510367.5,0.5,0.7,2,0.04,1,180
"174",3508116,2500866,0.6,0.7,2,0.04,1,180
"175",3549771.5,2509158.5,0.5,0.6,2,0.04,1,180
"176",3510355.25,2506771,0.6,0.6,2,0.04,1,180
"177",3456526.25,2320543.5,0.5,0.7,3,0.04,1,180
"178",3411483.5,2300029.5,0.6,0.7,3,0.04,1,180
"179",3471839.25,2326923,0.5,0.6,3,0.04,1,180
"180",3474032.75,2309147.5,0.6,0.6,3,0.04,1,180
"181",3329317.5,2142433.5,0.5,0.7,4,0.04,1,180
"182",3322302.25,2109347,0.6,0.7,4,0.04,1,180
"183",3382909,2146873.5,0.5,0.6,4,0.04,1,180
"184",3355794.25,2124461.75,0.6,0.6,4,0.04,1,180
"185",3379487,1963596.75,0.5,0.7,5,0.04,1,180
"186",3360960.75,1913279.5,0.6,0.7,5,0.04,1,180
"187",3336986.5,1973911.125,0.5,0.6,5,0.04,1,180
"188",3340441.25,1931019.625,0.6,0.6,5,0.04,1,180
"189",3308687.5,1796758,0.5,0.7,6,0.04,1,180
"190",3356181.5,1726572.375,0.6,0.7,6,0.04,1,180
"191",3376958.5,1802652.625,0.5,0.6,6,0.04,1,180
"192",3385471.5,1739953.125,0.6,0.6,6,0.04,1,180
"193",4048324,2898881.25,0.5,0.7,1,0.05,1,180
"194",4036413.75,2903869,0.6,0.7,1,0.05,1,180
"195",4047025.75,2906137.75,0.5,0.6,1,0.05,1,180
"196",4030609,2908626,0.6,0.6,1,0.05,1,180
"197",3488004.75,2460323.25,0.5,0.7,2,0.05,1,180
"198",3509875.5,2441626,0.6,0.7,2,0.05,1,180
"199",3538039.5,2459687.75,0.5,0.6,2,0.05,1,180
"200",3510635.5,2450861,0.6,0.6,2,0.05,1,180
"201",3359956,2260143.5,0.5,0.7,3,0.05,1,180
"202",3400945.5,2252525,0.6,0.7,3,0.05,1,180
"203",3445364.75,2266952.25,0.5,0.6,3,0.05,1,180
"204",3417052.25,2264714.25,0.6,0.6,3,0.05,1,180
"205",3327599.25,2080698.25,0.5,0.7,4,0.05,1,180
"206",3349528,2050488.25,0.6,0.7,4,0.05,1,180
"207",3378597.75,2088358.5,0.5,0.6,4,0.05,1,180
"208",3364546,2063034.375,0.6,0.6,4,0.05,1,180
"209",3315272.75,1906498.375,0.5,0.7,5,0.05,1,180
"210",3349470.75,1843666.25,0.6,0.7,5,0.05,1,180
"211",3311172.25,1904913.5,0.5,0.6,5,0.05,1,180
"212",3349560.25,1863432.25,0.6,0.6,5,0.05,1,180
"213",3328933.5,1719384.75,0.5,0.7,6,0.05,1,180
"214",3330293.75,1649451.625,0.6,0.7,6,0.05,1,180
"215",3345820.5,1722443.375,0.5,0.6,6,0.05,1,180
"216",3392769.5,1661166.625,0.6,0.6,6,0.05,1,180
"217",3999308.5,2850419,0.5,0.7,1,0.06,1,180
"218",4005785.75,2854665.25,0.6,0.7,1,0.06,1,180
"219",4006393.75,2854634.75,0.5,0.6,1,0.06,1,180
"220",4011757.5,2859328,0.6,0.6,1,0.06,1,180
"221",3516612.75,2417387.25,0.5,0.7,2,0.06,1,180
"222",3482396.25,2413313.75,0.6,0.7,2,0.06,1,180
"223",3504842.75,2427073.25,0.5,0.6,2,0.06,1,180
"224",3476872,2417783.25,0.6,0.6,2,0.06,1,180
"225",3378192.75,2220606.5,0.5,0.7,3,0.06,1,180
"226",3381475,2230579.25,0.6,0.7,3,0.06,1,180
"227",3402865.75,2223898.75,0.5,0.6,3,0.06,1,180
"228",3393301.25,2218710.5,0.6,0.6,3,0.06,1,180
"229",3289609.25,2028775.75,0.5,0.7,4,0.06,1,180
"230",3285292.75,2009466.625,0.6,0.7,4,0.06,1,180
"231",3360754.5,2055394.875,0.5,0.6,4,0.06,1,180
"232",3318299.5,2004106.125,0.6,0.6,4,0.06,1,180
"233",3302209.75,1846600.125,0.5,0.7,5,0.06,1,180
"234",3315593.5,1795964.25,0.6,0.7,5,0.06,1,180
"235",3360906,1838333.75,0.5,0.6,5,0.06,1,180
"236",3326414.25,1804811.5,0.6,0.6,5,0.06,1,180
"237",3361085.75,1656207.125,0.5,0.7,6,0.06,1,180
"238",3365435.75,1648032.75,0.6,0.7,6,0.06,1,180
"239",3366124.25,1663181.25,0.5,0.6,6,0.06,1,180
"240",3332303.25,1595690,0.6,0.6,6,0.06,1,180
"241",4002561.5,2820650.25,0.5,0.7,1,0.07,1,180
"242",3977384,2815322.25,0.6,0.7,1,0.07,1,180
"243",3974892.25,2824760.5,0.5,0.6,1,0.07,1,180
"244",4001926.25,2835409.75,0.6,0.6,1,0.07,1,180
"245",3468465.75,2383600.25,0.5,0.7,2,0.07,1,180
"246",3472478.75,2372871,0.6,0.7,2,0.07,1,180
"247",3526482.75,2387228,0.5,0.6,2,0.07,1,180
"248",3508635.5,2421058.75,0.6,0.6,2,0.07,1,180
"249",3386075.75,2205643.25,0.5,0.7,3,0.07,1,180
"250",3356741,2189110.5,0.6,0.7,3,0.07,1,180
"251",3378326.75,2195859.75,0.5,0.6,3,0.07,1,180
"252",3402755.75,2196443.25,0.6,0.6,3,0.07,1,180
"253",3298476.75,1982410.375,0.5,0.7,4,0.07,1,180
"254",3313445,1961623,0.6,0.7,4,0.07,1,180
"255",3350984.25,1989217.625,0.5,0.6,4,0.07,1,180
"256",3335592.75,1980162.625,0.6,0.6,4,0.07,1,180
"257",3320185.5,1798043.75,0.5,0.7,5,0.07,1,180
"258",3341544,1761174.5,0.6,0.7,5,0.07,1,180
"259",3307556.5,1771590.125,0.5,0.6,5,0.07,1,180
"260",3375938,1745953.75,0.6,0.6,5,0.07,1,180
"261",3371188,1652309.25,0.5,0.7,6,0.07,1,180
"262",3355999,1595908.25,0.6,0.7,6,0.07,1,180
"263",3308216,1593795.5,0.5,0.6,6,0.07,1,180
"264",3409754.5,1574659,0.6,0.6,6,0.07,1,180
"265",3967318.75,2784600.75,0.5,0.7,1,0.08,1,180
"266",3988025.25,2807221.75,0.6,0.7,1,0.08,1,180
"267",3974236,2806666,0.5,0.6,1,0.08,1,180
"268",3964484.25,2806314.25,0.6,0.6,1,0.08,1,180
"269",3533612.25,2410657,0.5,0.7,2,0.08,1,180
"270",3506840.5,2380369,0.6,0.7,2,0.08,1,180
"271",3473552.75,2357539.75,0.5,0.6,2,0.08,1,180
"272",3555087.5,2395966.25,0.6,0.6,2,0.08,1,180
"273",3388435.25,2181394.25,0.5,0.7,3,0.08,1,180
"274",3397863.25,2226284.75,0.6,0.7,3,0.08,1,180
"275",3458554.25,2294698.75,0.5,0.6,3,0.08,1,180
"276",3473238.75,2271072.5,0.6,0.6,3,0.08,1,180
"277",3301022.25,2035338.75,0.5,0.7,4,0.08,1,180
"278",3410244.5,2014131,0.6,0.7,4,0.08,1,180
"279",3299139.5,1986100.5,0.5,0.6,4,0.08,1,180
"280",3273750,1922883.125,0.6,0.6,4,0.08,1,180
"281",3383544.5,1858885.875,0.5,0.7,5,0.08,1,180
"282",3310369,1848464.5,0.6,0.7,5,0.08,1,180
"283",3323008.5,1744100.625,0.5,0.6,5,0.08,1,180
"284",3335287.5,1810449.625,0.6,0.6,5,0.08,1,180
"285",3366240.75,1665771.875,0.5,0.7,6,0.08,1,180
"286",3341282.75,1578170,0.6,0.7,6,0.08,1,180
"287",3382080,1651082.25,0.5,0.6,6,0.08,1,180
"288",3444446.75,1521388.75,0.6,0.6,6,0.08,1,180
"289",3957720,2772464.75,0.5,0.7,1,0.09,1,180
"290",3981407.5,2777712.5,0.6,0.7,1,0.09,1,180
"291",3970241.75,2781255,0.5,0.6,1,0.09,1,180
"292",3991111.25,2784091.25,0.6,0.6,1,0.09,1,180
"293",3511703.5,2391872.5,0.5,0.7,2,0.09,1,180
"294",3522891.5,2450740.25,0.6,0.7,2,0.09,1,180
"295",3501788,2393699.25,0.5,0.6,2,0.09,1,180
"296",3505427.75,2404699.5,0.6,0.6,2,0.09,1,180
"297",3376539.75,2155060.75,0.5,0.7,3,0.09,1,180
"298",3478606.5,2203599.5,0.6,0.7,3,0.09,1,180
"299",3459018,2209786.25,0.5,0.6,3,0.09,1,180
"300",3514865,2170194.25,0.6,0.6,3,0.09,1,180
"301",3300477.25,2013363.875,0.5,0.7,4,0.09,1,180
"302",3387670,1925327.625,0.6,0.7,4,0.09,1,180
"303",3401315.5,2102515.75,0.5,0.6,4,0.09,1,180
"304",3392058,2027286.875,0.6,0.6,4,0.09,1,180
"305",3465065.5,1895215.75,0.5,0.7,5,0.09,1,180
"306",3377585.5,1737864.875,0.6,0.7,5,0.09,1,180
"307",3297666.5,1723405.375,0.5,0.6,5,0.09,1,180
"308",3362463.5,1674680.25,0.6,0.6,5,0.09,1,180
"309",3433605.5,1735320.375,0.5,0.7,6,0.09,1,180
"310",3331923.5,1527645.375,0.6,0.7,6,0.09,1,180
"311",3402515.25,1531348.875,0.5,0.6,6,0.09,1,180
"312",3425320,1568280.625,0.6,0.6,6,0.09,1,180
"313",3959197.25,2752563.75,0.5,0.7,1,0.1,1,180
"314",4008520,2755663.5,0.6,0.7,1,0.1,1,180
"315",3966479.25,2752063.75,0.5,0.6,1,0.1,1,180
"316",3992058.25,2761128,0.6,0.6,1,0.1,1,180
"317",3507726.5,2364912.75,0.5,0.7,2,0.1,1,180
"318",3505003.25,2389858.5,0.6,0.7,2,0.1,1,180
"319",3481611.25,2336999.75,0.5,0.6,2,0.1,1,180
"320",3479301.5,2351819,0.6,0.6,2,0.1,1,180
"321",3385527.75,2201519,0.5,0.7,3,0.1,1,180
"322",3496655.25,2239156.25,0.6,0.7,3,0.1,1,180
"323",3425093.75,2145160,0.5,0.6,3,0.1,1,180
"324",3425961.5,2128991,0.6,0.6,3,0.1,1,180
"325",3407275.75,2112018.25,0.5,0.7,4,0.1,1,180
"326",3330589.25,1864147,0.6,0.7,4,0.1,1,180
"327",3321061.5,1982232.375,0.5,0.6,4,0.1,1,180
"328",3389744.75,1865984.125,0.6,0.6,4,0.1,1,180
"329",3468201.75,1870402.25,0.5,0.7,5,0.1,1,180
"330",3345016.25,1751516.5,0.6,0.7,5,0.1,1,180
"331",3373062,1705718.5,0.5,0.6,5,0.1,1,180
"332",3389569.5,1653140.125,0.6,0.6,5,0.1,1,180
"333",3401120,1584176.125,0.5,0.7,6,0.1,1,180
"334",3466202.25,1627987.125,0.6,0.7,6,0.1,1,180
"335",3332339.5,1714036.625,0.5,0.6,6,0.1,1,180
"336",3459409.75,1553079.125,0.6,0.6,6,0.1,1,180
"337",4061342,2946364.25,0.5,0.7,1,0.04,1,190
"338",4078331,2950507.75,0.6,0.7,1,0.04,1,190
"339",4088902.75,2951072.25,0.5,0.6,1,0.04,1,190
"340",4080218,2955141.25,0.6,0.6,1,0.04,1,190
"341",3504054.25,2497198.5,0.5,0.7,2,0.04,1,190
"342",3493948,2486326.25,0.6,0.7,2,0.04,1,190
"343",3536856,2495897.25,0.5,0.6,2,0.04,1,190
"344",3490631.25,2491344.75,0.6,0.6,2,0.04,1,190
"345",3436338.25,2308146.75,0.5,0.7,3,0.04,1,190
"346",3392035,2283466.75,0.6,0.7,3,0.04,1,190
"347",3458748.25,2313578.25,0.5,0.6,3,0.04,1,190
"348",3458698.25,2294244.5,0.6,0.6,3,0.04,1,190
"349",3324068.25,2130002.75,0.5,0.7,4,0.04,1,190
"350",3311715,2094231.875,0.6,0.7,4,0.04,1,190
"351",3376983.5,2134149,0.5,0.6,4,0.04,1,190
"352",3337692.25,2106021.25,0.6,0.6,4,0.04,1,190
"353",3374577,1948520,0.5,0.7,5,0.04,1,190
"354",3357820.75,1893832,0.6,0.7,5,0.04,1,190
"355",3326016.5,1960235.125,0.5,0.6,5,0.04,1,190
"356",3331485,1912489.25,0.6,0.6,5,0.04,1,190
"357",3300161.75,1780470.5,0.5,0.7,6,0.04,1,190
"358",3348344.25,1704894.375,0.6,0.7,6,0.04,1,190
"359",3366108.75,1785079.375,0.5,0.6,6,0.04,1,190
"360",3381321.25,1719880.5,0.6,0.6,6,0.04,1,190
"361",4028776,2881947.75,0.5,0.7,1,0.05,1,190
"362",4017589.25,2888498.25,0.6,0.7,1,0.05,1,190
"363",4026263.25,2890393.25,0.5,0.6,1,0.05,1,190
"364",3995700,2892259.75,0.6,0.6,1,0.05,1,190
"365",3472295.25,2448195.75,0.5,0.7,2,0.05,1,190
"366",3495786.75,2427763,0.6,0.7,2,0.05,1,190
"367",3529720.75,2447776,0.5,0.6,2,0.05,1,190
"368",3494502.5,2437985.75,0.6,0.6,2,0.05,1,190
"369",3349487,2249180.5,0.5,0.7,3,0.05,1,190
"370",3386466.5,2238035.5,0.6,0.7,3,0.05,1,190
"371",3434732.25,2253674,0.5,0.6,3,0.05,1,190
"372",3403998.5,2250365.5,0.6,0.6,3,0.05,1,190
"373",3320521,2067595.875,0.5,0.7,4,0.05,1,190
"374",3335861.75,2034440.625,0.6,0.7,4,0.05,1,190
"375",3374994.5,2074487.125,0.5,0.6,4,0.05,1,190
"376",3360511.25,2045501,0.6,0.6,4,0.05,1,190
"377",3315452.5,1905917.25,0.5,0.7,5,0.05,1,190
"378",3348296.75,1833725.75,0.6,0.7,5,0.05,1,190
"379",3306671.25,1892760.25,0.5,0.6,5,0.05,1,190
"380",3346175.25,1842245.5,0.6,0.6,5,0.05,1,190
"381",3324524.5,1707831.5,0.5,0.7,6,0.05,1,190
"382",3329561.25,1642620.375,0.6,0.7,6,0.05,1,190
"383",3342232.75,1707291.25,0.5,0.6,6,0.05,1,190
"384",3385522,1636165.875,0.6,0.6,6,0.05,1,190
"385",3984247,2834653,0.5,0.7,1,0.06,1,190
"386",3980011.75,2840143.25,0.6,0.7,1,0.06,1,190
"387",3988826.75,2840305.5,0.5,0.6,1,0.06,1,190
"388",3979255.5,2844610.5,0.6,0.6,1,0.06,1,190
"389",3505135.5,2408412.25,0.5,0.7,2,0.06,1,190
"390",3464902.25,2401917.25,0.6,0.7,2,0.06,1,190
"391",3498680.5,2416464.5,0.5,0.6,2,0.06,1,190
"392",3468184,2406558.5,0.6,0.6,2,0.06,1,190
"393",3376309.75,2207022.75,0.5,0.7,3,0.06,1,190
"394",3369501.75,2215785.75,0.6,0.7,3,0.06,1,190
"395",3393256,2212296.5,0.5,0.6,3,0.06,1,190
"396",3387158.25,2201224,0.6,0.6,3,0.06,1,190
"397",3290669,2016606.25,0.5,0.7,4,0.06,1,190
"398",3279555.5,1992394.625,0.6,0.7,4,0.06,1,190
"399",3360754.5,2055394.875,0.5,0.6,4,0.06,1,190
"400",3314568,1997104.5,0.6,0.6,4,0.06,1,190
"401",3305418.75,1826757.5,0.5,0.7,5,0.06,1,190
"402",3314647.75,1784456,0.6,0.7,5,0.06,1,190
"403",3357665.75,1824499.5,0.5,0.6,5,0.06,1,190
"404",3320174.75,1784078.375,0.6,0.6,5,0.06,1,190
"405",3362639.75,1637515,0.5,0.7,6,0.06,1,190
"406",3365435.75,1648032.75,0.6,0.7,6,0.06,1,190
"407",3359844.75,1646435.625,0.5,0.6,6,0.06,1,190
"408",3327958.5,1570569.5,0.6,0.6,6,0.06,1,190
"409",4002561.5,2820650.25,0.5,0.7,1,0.07,1,190
"410",3955489.75,2801924.5,0.6,0.7,1,0.07,1,190
"411",3974892.25,2824760.5,0.5,0.6,1,0.07,1,190
"412",4001926.25,2835409.75,0.6,0.6,1,0.07,1,190
"413",3456974.75,2374746.5,0.5,0.7,2,0.07,1,190
"414",3454229,2362203.75,0.6,0.7,2,0.07,1,190
"415",3520933,2375471.75,0.5,0.6,2,0.07,1,190
"416",3508635.5,2421058.75,0.6,0.6,2,0.07,1,190
"417",3386075.75,2205643.25,0.5,0.7,3,0.07,1,190
"418",3333554.25,2172020.25,0.6,0.7,3,0.07,1,190
"419",3380631,2185146.75,0.5,0.6,3,0.07,1,190
"420",3398880,2182362.75,0.6,0.6,3,0.07,1,190
"421",3289207.5,1964896.875,0.5,0.7,4,0.07,1,190
"422",3309340.75,1944201.5,0.6,0.7,4,0.07,1,190
"423",3352145.5,1973559.25,0.5,0.6,4,0.07,1,190
"424",3335592.75,1980162.625,0.6,0.6,4,0.07,1,190
"425",3320185.5,1798043.75,0.5,0.7,5,0.07,1,190
"426",3341544,1761174.5,0.6,0.7,5,0.07,1,190
"427",3306518,1753926.375,0.5,0.6,5,0.07,1,190
"428",3375938,1745953.75,0.6,0.6,5,0.07,1,190
"429",3371188,1652309.25,0.5,0.7,6,0.07,1,190
"430",3355999,1595908.25,0.6,0.7,6,0.07,1,190
"431",3307031.5,1575176,0.5,0.6,6,0.07,1,190
